,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender,sentiment
132,132,132,132,200,253,2019-04-19 23:04:44.000,1.1193763139644292e+18,1.1193763139644292e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","@Le_Taqui @faltaqmeimporta @eneko35 Venga, liga y champiñones para vosotros y la copa nuestra 😎",Pucho,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['champiñones', 'piñones']",709.0,16.0,62.91,15.8,0.0,4.4,"['Vegetales', 'Frutos secos']",male,Positive
133,133,133,133,201,255,2019-04-19 23:05:27.000,1.1193764906747535e+18,1.1193764906747535e+18,es,"{'id': '04cc65bb544b6409', 'url': 'https://api.twitter.com/1.1/geo/id/04cc65bb544b6409.json', 'place_type': 'city', 'name': 'Águilas', 'full_name': 'Águilas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.705327, 37.373814], [-1.705327, 37.567017], [-1.468461, 37.567017], [-1.468461, 37.373814]]]}, 'attributes': {}}",Emborracharse a cerveza sale barato...,Tania,España,Águilas,"(-1.705327, 37.373814)",Murcia,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],female,Neutral
134,134,134,134,203,257,2019-04-19 23:07:50.000,1.1193770917185248e+18,1.1193770917185248e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@mfldesderosario @marianoybueh Seria demasiado ya. Quizás con un poco de queso ricotta para cortar tanto dulce 🤔 #KE,Diego,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['queso', 'ricotta']",606.0,4.6,44.44,47.09,115.4,0.0,"['Productos lacteos', 'Productos lacteos']",male,Neutral
135,135,135,135,205,261,2019-04-19 23:15:22.000,1.119378990043738e+18,1.119378990043738e+18,es,"{'id': 'c7884399e24c3aba', 'url': 'https://api.twitter.com/1.1/geo/id/c7884399e24c3aba.json', 'place_type': 'city', 'name': 'Puerto del Rosario', 'full_name': 'Puerto del Rosario, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-14.0903, 28.420066], [-14.0903, 28.577964], [-13.824156, 28.577964], [-13.824156, 28.420066]]]}, 'attributes': {}}","¡¡menos yo!! 🤦🏼‍♀️😭

""Toda España está comiendo torrijas""  https://t.co/fj6jyeXv0i",SIMPLEMENTE,España,Puerto del Rosario,"(-14.0903, 28.420066)",Islas Canarias,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",female,Neutral
136,136,136,136,206,262,2019-04-19 23:16:16.000,1.1193792141454008e+18,1.1193792141454008e+18,es,"{'id': 'd75b3e88f5292de2', 'url': 'https://api.twitter.com/1.1/geo/id/d75b3e88f5292de2.json', 'place_type': 'city', 'name': 'Morón de la Frontera', 'full_name': 'Morón de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.589287, 37.004714], [-5.589287, 37.236008], [-5.224018, 37.236008], [-5.224018, 37.004714]]]}, 'attributes': {}}",me estoy riendo solo porque me acabo de acordar de joel flipandolo con el chocolate ese tio @Joowss_00,luis,España,Morón de la Frontera,"(-5.589287, 37.004714)",Andalucía,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],male,Neutral
137,137,137,137,210,266,2019-04-19 23:22:04.000,1.1193806750046536e+18,1.1193806750046536e+18,es,"{'id': '74726fb3c92d7037', 'url': 'https://api.twitter.com/1.1/geo/id/74726fb3c92d7037.json', 'place_type': 'city', 'name': 'Badajoz', 'full_name': 'Badajoz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.1602879999999995, 38.554325], [-7.1602879999999995, 39.194551], [-6.552066, 39.194551], [-6.552066, 38.554325]]]}, 'attributes': {}}","Escuchando lo bien que explica el caso #NotreDame @Javier__Sierra comiendo unas fresas con plátano, nata y chocolat… https://t.co/CwObq5hevI",Raquel,España,Badajoz,"(-7.1602879999999995, 38.554325)",Extremadura,yes,"['plátano', 'fresa', 'nata']",327.0,57.4,20.78,4.41,70.0,5.6,"['Frutas', 'Frutas', 'Productos lacteos']",female,Positive
138,138,138,138,213,269,2019-04-19 23:23:34.000,1.1193810502563922e+18,1.1193810502563922e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@MarineTortuga @Espball Resumiendo: Juras por ser del Tío Sam y RENUNCIAS a lo que eras. Y listo el pollo.,,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas'],male,Neutral
139,139,139,139,214,270,2019-04-19 23:25:17.000,1.1193814836161864e+18,1.1193814836161864e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@musadorada Ciertooo lomo con chaufa!!!! 😍,Erunteil,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['lomo'],237.0,0.0,14.27,27.0,75.0,0.0,['Carnes'],,Neutral
140,140,140,140,216,272,2019-04-19 23:26:40.000,1.1193818335427748e+18,1.1193818335427748e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","*en una cita*

ella: que tan grande la tienes?? 😉

yo: emm.. imaginate un pepino gigante 😋

ella: si? 😏

yo: y ahor… https://t.co/Prnp91E1Rm",juan,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pepino'],12.0,4.0,0.1,0.7,0.0,0.8,['Vegetales'],male,Neutral
141,141,141,141,217,273,2019-04-19 23:27:03.000,1.1193819273651569e+18,1.1193819273651569e+18,es,"{'id': '0df6ac4d361d4e0e', 'url': 'https://api.twitter.com/1.1/geo/id/0df6ac4d361d4e0e.json', 'place_type': 'city', 'name': 'Vigo', 'full_name': 'Vigo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.916355, 42.12938], [-8.916355, 42.264735], [-8.626759, 42.264735], [-8.626759, 42.12938]]]}, 'attributes': {}}","@irioocha Soy como el buen vino jajajajaja en realidad no lo veo asi, pero bueno, muchas gracias 😊",Aldara,España,Vigo,"(-8.916355, 42.12938)",Galicia,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],,Neutral
142,142,142,142,218,274,2019-04-19 23:28:34.000,1.1193823089459732e+18,1.1193823089459732e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}",Mass que el chocolate,Ana,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],female,Neutral
143,143,143,143,219,275,2019-04-19 23:29:50.000,1.1193826277677344e+18,1.1193826277677344e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@RhesusNegative_ No TÚ me debes a mí pasta,Nymeria,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],,Neutral
144,144,144,144,220,277,2019-04-19 23:31:00.000,1.1193829208573583e+18,1.1193829208573583e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",unpopular opinion: las tabletas de chocolate de marca a blanca son las mejores por excelencia,ali,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],male,Neutral
145,145,145,145,222,281,2019-04-19 23:54:19.000,1.1193887896994364e+18,1.1193887896994364e+18,es,"{'id': '6cd24d59ee4dfbab', 'url': 'https://api.twitter.com/1.1/geo/id/6cd24d59ee4dfbab.json', 'place_type': 'city', 'name': 'Valverde del Camino', 'full_name': 'Valverde del Camino, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.8619509999999995, 37.493072], [-6.8619509999999995, 37.630892], [-6.580483, 37.630892], [-6.580483, 37.493072]]]}, 'attributes': {}}",@marta_cejudo @marinaromero___ Viva la pizza pero más viva yo amigas,Plácido,España,Valverde del Camino,"(-6.8619509999999995, 37.493072)",Andalucía,yes,"['pizza', 'romero']",822.0,68.6,25.0,13.2,16.0,25.8,"['Comida rapida', 'Hierbas y especias']",,Positive
