,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender,sentiment
528,528,528,528,897,1033,2019-04-20 20:01:13.000,1.1196925156476068e+18,1.1196925156476068e+18,es,"{'id': 'a9530eb697d5ceca', 'url': 'https://api.twitter.com/1.1/geo/id/a9530eb697d5ceca.json', 'place_type': 'city', 'name': 'Torrelavega', 'full_name': 'Torrelavega, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.0819469999999995, 43.300475], [-4.0819469999999995, 43.38173], [-4.001953, 43.38173], [-4.001953, 43.300475]]]}, 'attributes': {}}",Aparte de la torrija que tengo 😂 que ya es grande 🙈 voy a cenar torrijas hechas por mi mamá 😁😅 👇 #SoyYoPorLibre2OA https://t.co/f2zoNXC3t3,Ana,España,Torrelavega,"(-4.0819469999999995, 43.300475)",Madrid,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",female,Neutral
529,529,529,529,899,1035,2019-04-20 20:01:24.000,1.1196925610677248e+18,1.1196925610677248e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","@pinguinorguez @kalamar75 @Kadlitoz Pues 40 tacos que tengo y desde los 21 doblando el lomo , tiene 3 tipos de seguidores",Luis,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['lomo'],237.0,0.0,14.27,27.0,75.0,0.0,['Carnes'],male,Neutral
530,530,530,530,900,1036,2019-04-20 20:01:35.000,1.1196926079097078e+18,1.1196926079097078e+18,es,"{'id': '523b6f47157f7965', 'url': 'https://api.twitter.com/1.1/geo/id/523b6f47157f7965.json', 'place_type': 'city', 'name': 'La Puebla de Cazalla', 'full_name': 'La Puebla de Cazalla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.361183, 37.06052], [-5.361183, 37.265351], [-5.198632, 37.265351], [-5.198632, 37.06052]]]}, 'attributes': {}}",Desde febrero voy así sin poder tirar de mí. Desde febrero voy a consulta para saber qué leche me está pasando. Lle… https://t.co/le1E5jNMb9,Emma,España,La Puebla de Cazalla,"(-5.361183, 37.06052)",Cantabria,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],female,Neutral
531,531,531,531,901,1037,2019-04-20 20:02:23.000,1.1196928092153324e+18,1.1196928092153324e+18,es,"{'id': '0d149eb9c6fbdd58', 'url': 'https://api.twitter.com/1.1/geo/id/0d149eb9c6fbdd58.json', 'place_type': 'city', 'name': 'Puebla de Don Fadrique', 'full_name': 'Puebla de Don Fadrique, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.5872029999999997, 37.78826], [-2.5872029999999997, 38.056995], [-2.208141, 38.056995], [-2.208141, 37.78826]]]}, 'attributes': {}}",#l6nencampaña que dice el cerdo fascista Inda que v🤢x obtiene 12% de los votos de podemos 😂😂😂🤣😂😂😂😂😂😂😂🤣😂🤣😂 menos mal… https://t.co/YCY23ogfCY,u,España,Puebla de Don Fadrique,"(-2.5872029999999997, 37.78826)",Extremadura,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes'],female,Neutral
532,532,532,532,904,1040,2019-04-20 20:03:03.000,1.1196929760983695e+18,1.1196929760983695e+18,es,"{'id': 'eaa9968c2be92860', 'url': 'https://api.twitter.com/1.1/geo/id/eaa9968c2be92860.json', 'place_type': 'city', 'name': 'Jaén', 'full_name': 'Jaén, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.874019, 37.628737], [-3.874019, 37.954061], [-3.611064, 37.954061], [-3.611064, 37.628737]]]}, 'attributes': {}}","Amigo Pizza Jaén en #Jaén Calle Teodoro Calvache,  #pizza #kebab # #menúspizzas/menú1 https://t.co/SAIC1Po346",Pizza,España,Jaén,"(-3.874019, 37.628737)",Andalucía,yes,['pizza'],477.0,22.2,9.8,8.2,16.0,1.7,['Comida rapida'],,Neutral
533,533,533,533,906,1042,2019-04-20 20:04:00.000,1.1196932187471708e+18,1.1196932187471708e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@FelixAlCurry Pues no sé como lo harán aquí pero yo lo hago con garam masala y espeso con un poco de harina,Lab,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['harina'],333.0,71.5,0.0,10.0,0.0,3.5,['Cereales y derivados'],male,Neutral
534,534,534,534,907,1043,2019-04-20 20:04:21.000,1.1196933040383508e+18,1.1196933040383508e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@Permaban2k19 Soy como el vino pero al revés.  Hoy a peor jjsjsjsjsj,Spritzer,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],,Neutral
535,535,535,535,908,1044,2019-04-20 20:04:49.000,1.1196934230852772e+18,1.1196934230852772e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}",@allymcbeer_ Te faltan patatas con ajo y perejil (y Juan Gil) XD XD XD,Ángel,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,"['patatas', 'ajo', 'perejil']",671.33,89.86,36.71,18.89,0.0,12.91,"['Vegetales', 'Vegetales', 'Hierbas y especias']",,Neutral
536,536,536,536,909,1045,2019-04-20 20:05:07.000,1.1196934964939324e+18,1.1196934964939324e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@VogelfreiCAT Lo que hace el vino 🍷,Yuri,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],female,Neutral
537,537,537,537,910,1046,2019-04-20 20:05:42.000,1.1196936431897724e+18,1.1196936431897724e+18,es,"{'id': '56933d34eb0f964a', 'url': 'https://api.twitter.com/1.1/geo/id/56933d34eb0f964a.json', 'place_type': 'city', 'name': 'Albacete', 'full_name': 'Albacete, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.181299, 38.672083], [-2.181299, 39.186567], [-1.62259, 39.186567], [-1.62259, 38.672083]]]}, 'attributes': {}}",UNA LECHE EN LA CARA ME AHOGO https://t.co/OZNkvzdP63,,España,Albacete,"(-2.181299, 38.672083)",Castilla la Mancha,yes,['LECHE'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],male,Neutral
538,538,538,538,911,1047,2019-04-20 20:06:49.000,1.1196939257558344e+18,1.1196939257558344e+18,es,"{'id': '947c681242259582', 'url': 'https://api.twitter.com/1.1/geo/id/947c681242259582.json', 'place_type': 'city', 'name': 'Ruente', 'full_name': 'Ruente, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.316974, 43.188256], [-4.316974, 43.276704], [-4.174877, 43.276704], [-4.174877, 43.188256]]]}, 'attributes': {}}","Ensalada de rulo de Cabra, cecina, tomate, piñones ... y vinagreta de miel y mostaza 
A veces darse caprichos está… https://t.co/XpvE8VuS9l",Manuel,España,Ruente,"(-4.316974, 43.188256)",Andalucía,yes,"['miel y mostaza', 'mostaza', 'Cabra', 'vinagre', 'piñones', 'miel']",1377.0,105.4,104.92,47.3,57.0,4.5,"['Salsas', 'Hierbas y especias', 'Carnes', 'Salsas', 'Frutos secos', 'Dulces']",male,Positive
539,539,539,539,912,1048,2019-04-20 20:06:54.000,1.1196939453138656e+18,1.1196939453138656e+18,es,"{'id': 'd9c0c694c1a86c2a', 'url': 'https://api.twitter.com/1.1/geo/id/d9c0c694c1a86c2a.json', 'place_type': 'city', 'name': 'Viladecans', 'full_name': 'Viladecans, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.988241, 41.270326], [1.988241, 41.337687], [2.07465, 41.337687], [2.07465, 41.270326]]]}, 'attributes': {}}","Esta noche pescado crudo; aunque en realidad,  está cocinado. Ceviche de lubina con mango,  una receta de… https://t.co/kz7CIJMKqP",Thermomíxate,España,Viladecans,"(1.988241, 41.270326)",Cataluña,yes,['pescado'],96.0,0.0,1.6,20.1,53.6,0.0,"['Pescado, moluscos y marisco']",,Neutral
540,540,540,540,913,1049,2019-04-20 20:07:10.000,1.1196940153000836e+18,1.1196940153000836e+18,es,"{'id': '84809564179ffb21', 'url': 'https://api.twitter.com/1.1/geo/id/84809564179ffb21.json', 'place_type': 'city', 'name': 'Barakaldo', 'full_name': 'Barakaldo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.048774, 43.23803], [-3.048774, 43.30526], [-2.970519, 43.30526], [-2.970519, 43.23803]]]}, 'attributes': {}}",¿Alguien sabe hacer avena en microondas?,Todos,España,Barakaldo,"(-3.048774, 43.23803)",Castilla la Mancha,yes,['avena'],401.0,66.3,6.9,16.9,0.0,10.6,['Cereales y derivados'],,Neutral
541,541,541,541,915,1051,2019-04-20 20:08:12.000,1.1196942750658436e+18,1.1196942750658436e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@carlosnavajas2 Se trata de un cerdo que se avergüenza de ello.,ANGELA,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes'],female,Neutral
542,542,542,542,916,1052,2019-04-20 20:08:30.000,1.1196943474972876e+18,1.1196943474972876e+18,es,"{'id': 'f47163a7b3eec55f', 'url': 'https://api.twitter.com/1.1/geo/id/f47163a7b3eec55f.json', 'place_type': 'city', 'name': 'Pilar de la Horadada', 'full_name': 'Pilar de la Horadada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.920318, 37.843897], [-0.920318, 37.957185], [-0.752195, 37.957185], [-0.752195, 37.843897]]]}, 'attributes': {}}",Efecto oxidado naranja del solar techo panorámico del @Tesla Model3. Es una capa que refleja los rayos ultravioleta… https://t.co/tbjAZM8TeB,Mikel,España,Pilar de la Horadada,"(-0.920318, 37.843897)",Pais Vasco,yes,['naranja'],76.0,17.2,0.0,1.6,0.0,4.0,['Frutas'],male,Neutral
543,543,543,543,917,1053,2019-04-20 20:11:03.000,1.1196949907776472e+18,1.1196949907776472e+18,es,"{'id': 'fefc82370cb9eda0', 'url': 'https://api.twitter.com/1.1/geo/id/fefc82370cb9eda0.json', 'place_type': 'city', 'name': 'Poio', 'full_name': 'Poio, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.760386, 42.40178], [-8.760386, 42.482229], [-8.649018, 42.482229], [-8.649018, 42.40178]]]}, 'attributes': {}}",@hshskshsjshd tía me paso el día comiendo fruta que calumnia es esta,car,España,Poio,"(-8.760386, 42.40178)",Murcia,yes,['fruta'],107.0,50.0,0.1,0.9,0.0,1.1,['Frutas'],male,Neutral
544,544,544,544,919,1055,2019-04-20 20:11:55.000,1.1196952101021082e+18,1.1196952101021082e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@abstractofilia es mi puta pasta de dientes preferida,motrilandia,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],,Neutral
545,545,545,545,920,1057,2019-04-20 20:12:53.000,1.1196954520588616e+18,1.1196954520588616e+18,es,"{'id': 'fefc82370cb9eda0', 'url': 'https://api.twitter.com/1.1/geo/id/fefc82370cb9eda0.json', 'place_type': 'city', 'name': 'Poio', 'full_name': 'Poio, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.760386, 42.40178], [-8.760386, 42.482229], [-8.649018, 42.482229], [-8.649018, 42.40178]]]}, 'attributes': {}}",@hshskshsjshd ayer a la 1am tuitee que como mucha fruta,car,España,Poio,"(-8.760386, 42.40178)",Islas Canarias,yes,['fruta'],107.0,50.0,0.1,0.9,0.0,1.1,['Frutas'],male,Neutral
546,546,546,546,921,1058,2019-04-20 20:13:23.000,1.1196955779339592e+18,1.1196955779339592e+18,es,"{'id': 'ad7a1f694bf32ae7', 'url': 'https://api.twitter.com/1.1/geo/id/ad7a1f694bf32ae7.json', 'place_type': 'city', 'name': 'Torrelodones', 'full_name': 'Torrelodones, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.95975, 40.547764], [-3.95975, 40.597435], [-3.883512, 40.597435], [-3.883512, 40.547764]]]}, 'attributes': {}}","¡Sábado de mucha Gloria, carne asada, vinos, mezcales y buen humor en casa de los Alvarez!  Gracias Betty, karla, R… https://t.co/TgntxI5Yma",Toño,España,Torrelodones,"(-3.95975, 40.547764)",Cataluña,yes,"['vino', 'carne']",151.75,0.3,8.0,22.33,66.7,0.0,"['Bebidas Alcoholicas', 'Carnes']",male,Neutral
547,547,547,547,924,1062,2019-04-20 20:16:15.000,1.1196963001849528e+18,1.1196963001849528e+18,es,"{'id': '8b8b978057941a30', 'url': 'https://api.twitter.com/1.1/geo/id/8b8b978057941a30.json', 'place_type': 'city', 'name': 'Gondomar', 'full_name': 'Gondomar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.814531, 42.057646], [-8.814531, 42.166155], [-8.684387, 42.166155], [-8.684387, 42.057646]]]}, 'attributes': {}}","Coco
Stitch
La de la abuela de coco
De Stitch
La de coco
No tengo porque son malos 
No me acuerdo https://t.co/zE1H6QYtbp",Juancho,España,Gondomar,"(-8.814531, 42.057646)",Islas Canarias,yes,['coco'],373.0,15.2,33.5,3.3,0.0,9.0,['Frutas'],male,Negative
548,548,548,548,925,1063,2019-04-20 20:17:36.000,1.119696641567744e+18,1.119696641567744e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@Tavimai Una cerveza mientras lo lees todo 🤓,Miguel,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],male,Neutral
549,549,549,549,928,1066,2019-04-20 20:20:57.000,1.119697481925845e+18,1.119697481925845e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}","@Ikana93 Todo mal, voy a por sal de frutas o un té xDD",Allan,España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes,"['té', 'fruta']",143.0,52.45,2.4654000000000003,2.6,7.0,1.1,"['Bebidas', 'Frutas']",male,Neutral
550,550,550,550,929,1067,2019-04-20 20:21:23.000,1.1196975920934216e+18,1.1196975920934216e+18,es,"{'id': '8cdcbf12922f16e9', 'url': 'https://api.twitter.com/1.1/geo/id/8cdcbf12922f16e9.json', 'place_type': 'city', 'name': 'Roses', 'full_name': 'Roses, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.131339, 42.23228], [3.131339, 42.307729], [3.266703, 42.307729], [3.266703, 42.23228]]]}, 'attributes': {}}",Graupera sin huevo.,lex,Espanya,Roses,"(3.131339, 42.23228)",Andalucía,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],male,Neutral
551,551,551,551,930,1068,2019-04-20 20:22:05.000,1.119697766672941e+18,1.119697766672941e+18,es,"{'id': '4742abc0e2abed75', 'url': 'https://api.twitter.com/1.1/geo/id/4742abc0e2abed75.json', 'place_type': 'city', 'name': 'Chiclana de la Frontera', 'full_name': 'Chiclana de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.214172, 36.3305], [-6.214172, 36.471878], [-5.995118, 36.471878], [-5.995118, 36.3305]]]}, 'attributes': {}}","@FCBMLG @JuanjoSanc11 Luís Vuitton, Disney, y a saber quien más. Esos tienen pasta para arreglar el mundo si, pero… https://t.co/EUNLzGBIUY",Antonio,España,Chiclana de la Frontera,"(-6.214172, 36.3305)",Islas Canarias,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male,Positive
552,552,552,552,931,1070,2019-04-20 20:22:15.000,1.1196978105034056e+18,1.1196978105034056e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Veis como hoy no como carne? Mierda, que eso era ayer. Bueno como ya está hecho, habrá que comérselo. 😁 https://t.co/X3PWHkJKjO",Pucho,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],male,Neutral
553,553,553,553,932,1071,2019-04-20 20:22:55.000,1.1196979770970358e+18,1.1196979770970358e+18,es,"{'id': '0df6ac4d361d4e0e', 'url': 'https://api.twitter.com/1.1/geo/id/0df6ac4d361d4e0e.json', 'place_type': 'city', 'name': 'Vigo', 'full_name': 'Vigo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.916355, 42.12938], [-8.916355, 42.264735], [-8.626759, 42.264735], [-8.626759, 42.12938]]]}, 'attributes': {}}",@Rnbflores @Danipaquitof Nueces y chocolate tambien.,Kike,España,Vigo,"(-8.916355, 42.12938)",Andalucía,yes,"['chocolate', 'Nueces']",866.3299999999997,62.53,93.81,21.29,20.0,5.73,"['Dulces', 'Frutos secos']",male,Neutral
554,554,554,554,933,1072,2019-04-20 20:23:11.000,1.1196980454347736e+18,1.1196980454347736e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@JordiGSalas Jajajajajajaja estaba tomates,Valbie,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['tomates'],19.0,3.5,0.1,0.9,0.0,1.1,['Vegetales'],,Neutral
555,555,555,555,938,1078,2019-04-20 20:25:11.000,1.119698545983021e+18,1.119698545983021e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@Uvejeje Blanco y en botella: leche de toro,Ioannes,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],,Neutral
556,556,556,556,941,1082,2019-04-20 20:25:49.000,1.119698707786752e+18,1.119698707786752e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}","ARDERÁ TWITTER!!! 🔥🤟🏼🍇🍷🔥

Echad mano de las mangueras,alcachofas de la ducha,meted la cabeza debajo del grifo y...Q… https://t.co/X4sc1XFO3T",Stere,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,"['ajo', 'alcachofas']",116.33,38.86,0.67,12.29,0.0,13.31,"['Vegetales', 'Vegetales']",,Neutral
557,557,557,557,942,1083,2019-04-20 20:26:11.000,1.1196987976035082e+18,1.1196987976035082e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","@_R0N4LD Que va, si ya he visto que lleva un huevo de trabajo pintar las figuras y todo, pero me parece que tiene d… https://t.co/JwAWr6rze6",Juanfeis,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['huevo', 'ajo']",248.33,37.96,11.61,21.89,385.0,3.91,"['Productos lacteos', 'Vegetales']",,Positive
558,558,558,558,943,1084,2019-04-20 20:26:15.000,1.1196988174929674e+18,1.1196988174929674e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","hamburguesa de avestruz con queso pecorino trufado, gouda y champiñones + hamburguesa de quorn (no-cadaver) con que… https://t.co/6x5SGAvfKu",Marquino,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['queso', 'hamburguesa', 'champiñones', 'gouda', 'piñones']",1995.0,64.00999999999999,149.51,94.69,243.4,8.5,"['Productos lacteos', 'Comida rapida', 'Vegetales', 'Productos lacteos', 'Frutos secos']",,Neutral
559,559,559,559,945,1086,2019-04-20 20:29:16.000,1.119699575357395e+18,1.119699575357395e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","⠀⠀⠀⠀⠀⠀⠀⠀⠀
🇪🇸 - Esparrago blanco a la brasa con holandesa de vainilla
- Alcachofa fresca confitada, su crema, anguil… https://t.co/z7WYlNLWsN",El,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['vainilla', 'crema']",212.0,35.0,5.42,4.96,120.0,0.3,"['Hierbas y especias', 'Productos lacteos']",male,Neutral
560,560,560,560,946,1088,2019-04-20 20:31:22.000,1.1197001027828244e+18,1.1197001027828244e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Se me para el huevo... JAJAJAJA,Chris,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],male,Neutral
