,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender
450,450,450,779,941,2019-04-17 19:07:06.000,1.1185917360775332e+18,1.1185917360775332e+18,es,"{'id': '37ded68f419372ee', 'url': 'https://api.twitter.com/1.1/geo/id/37ded68f419372ee.json', 'place_type': 'city', 'name': 'El Prat de Llobregat', 'full_name': 'El Prat de Llobregat, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.057436, 41.276561], [2.057436, 41.348499], [2.146839, 41.348499], [2.146839, 41.276561]]]}, 'attributes': {}}",@Darwiin_1994 @GayAntiGay 🍭 las chuches son droga,Sr,España,El Prat de Llobregat,"(2.057436, 41.276561)",Madrid,yes,['chuches'],389.0,190.0,0.0,0.4,0.0,0.0,['Dulces'],
451,451,451,781,943,2019-04-17 19:09:10.000,1.11859225513105e+18,1.11859225513105e+18,es,"{'id': 'ffd69d6fe1e66725', 'url': 'https://api.twitter.com/1.1/geo/id/ffd69d6fe1e66725.json', 'place_type': 'city', 'name': 'Almazora', 'full_name': 'Almazora, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.153693, 39.908162], [-0.153693, 39.988894], [0.002816, 39.988894], [0.002816, 39.908162]]]}, 'attributes': {}}","@LineraCristina No te dejes engañar, donde esté el yogur natural de toda la vida (sin azúcar añadido) que se quite todo lo demás¡¡¡",Enjundia,España,Almazora,"(-0.153693, 39.908162)",Madrid,yes,"['té', 'yogur']",109.0,7.85,6.2654,6.0,7.0,0.0,"['Bebidas', 'Productos lacteos']",
452,452,452,782,945,2019-04-17 19:10:11.000,1.1185925103587082e+18,1.1185925103587082e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",El frutero es más majo...me ha regalado uvas. Qué fácil es hacerme feliz. Si yo no pido mucho,María,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['ajo', 'uvas']",170.32999999999996,53.16,1.21,9.99,0.0,4.3100000000000005,"['Vegetales', 'Frutas']",female
453,453,453,783,946,2019-04-17 19:12:55.000,1.1185931973647156e+18,1.1185931973647156e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@Joselu76 Para ganar pasta seguro.,Rovira,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],
454,454,454,784,947,2019-04-17 19:13:39.000,1.1185933831723992e+18,1.1185933831723992e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}","Yo a mi madre:
-No andes haciendo torrijas, que estoy echando lorza y quiero comer un poco más sano.

Mi madre acab… https://t.co/ufQT5LqYRd",Chema,España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",male
455,455,455,785,948,2019-04-17 19:13:43.000,1.1185933983305482e+18,1.1185933983305482e+18,es,"{'id': 'eb3100ca941b7b5e', 'url': 'https://api.twitter.com/1.1/geo/id/eb3100ca941b7b5e.json', 'place_type': 'city', 'name': 'Santa Perpètua de Mogoda', 'full_name': 'Santa Perpètua de Mogoda, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.138083, 41.514722], [2.138083, 41.557408], [2.208082, 41.557408], [2.208082, 41.514722]]]}, 'attributes': {}}","@masde50yvivos Pues yo un  día le quise poner a mi mujer. Si estoy comiendo pollo. 
Imagina lo que puso el corrector.",Manuel,España,Santa Perpètua de Mogoda,"(2.138083, 41.514722)",Castilla y León,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas'],male
456,456,456,786,949,2019-04-17 19:13:48.000,1.1185934190546698e+18,1.1185934190546698e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}",@marinapuntobeni YO HE HECHO TORRIJAS HOY QUE COJONES,Mario,España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes,"['TORRIJA', 'TORRIJAS']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",male
457,457,457,787,950,2019-04-17 19:13:50.000,1.118593429607465e+18,1.118593429607465e+18,es,"{'id': 'ac1d1540034f2e89', 'url': 'https://api.twitter.com/1.1/geo/id/ac1d1540034f2e89.json', 'place_type': 'city', 'name': 'Pego', 'full_name': 'Pego, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.157402, 38.798955], [-0.157402, 38.886539], [-0.040077, 38.886539], [-0.040077, 38.798955]]]}, 'attributes': {}}",Solo como jamón cuando vengo a casa de mis padres porque es mu caro,,Espanya,Pego,"(-0.157402, 38.798955)",Castilla y León,yes,['jamón'],319.0,0.2,22.6,28.8,84.0,0.0,['Carnes'],female
458,458,458,788,951,2019-04-17 19:14:34.000,1.1185936111663022e+18,1.1185936111663022e+18,es,"{'id': 'f3b1dc32e191ed83', 'url': 'https://api.twitter.com/1.1/geo/id/f3b1dc32e191ed83.json', 'place_type': 'city', 'name': 'Premià de Mar', 'full_name': 'Premià de Mar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.344001, 41.485064], [2.344001, 41.498862], [2.376197, 41.498862], [2.376197, 41.485064]]]}, 'attributes': {}}",@soloparatuitear @Doc_Hannibal Tú apriétate un buen plato de @LEGUMBRECALIDAD unos días con carne y otros con verdu… https://t.co/4EpJ1fRD9x,Anuska,España,Premià de Mar,"(2.344001, 41.485064)",Comunidad Valenciana,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],female
459,459,459,789,953,2019-04-17 19:17:16.000,1.118594291423748e+18,1.118594291423748e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","@mamenflow El picante que no falte y de ajo nunca hay suficiente ni demasiado 🤣
P.D. tiene muy buena pinta, casi hu… https://t.co/Q6b4SnYlMr",Fulián,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['ajo'],98.33,37.66,0.51,9.39,0.0,3.91,['Vegetales'],
460,460,460,791,955,2019-04-17 19:19:46.000,1.1185949233039729e+18,1.1185949233039729e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Menú del día madrileño de los buenos. En el @Cafegijon por 13,50€. #recomendable #cocido #gochón en Café Gijón https://t.co/tirLPb2LFs",Juanitorll,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['Cafe', 'cocido']",240.0,10.14,14.4354,16.86,55.0,1.6,"['Bebidas', 'Carnes']",
461,461,461,792,956,2019-04-17 19:20:03.000,1.1185949929798164e+18,1.1185949929798164e+18,es,"{'id': 'c6012372739e86ac', 'url': 'https://api.twitter.com/1.1/geo/id/c6012372739e86ac.json', 'place_type': 'city', 'name': 'Los Barrios', 'full_name': 'Los Barrios, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.707336, 36.108531], [-5.707336, 36.350328], [-5.4142019999999995, 36.350328], [-5.4142019999999995, 36.108531]]]}, 'attributes': {}}",Siempre cerdo nunca incerdo,Barbasapiens,España,Los Barrios,"(-5.707336, 36.108531)",Madrid,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes'],
462,462,462,793,957,2019-04-17 19:20:48.000,1.1185951807462196e+18,1.1185951807462196e+18,es,"{'id': '86f5ccdfef130af6', 'url': 'https://api.twitter.com/1.1/geo/id/86f5ccdfef130af6.json', 'place_type': 'city', 'name': 'Terrassa', 'full_name': 'Terrassa, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.943749, 41.51714], [1.943749, 41.648812], [2.068977, 41.648812], [2.068977, 41.51714]]]}, 'attributes': {}}","@filof0bica Tengo un vestido del Zara lleno de limones que estrené en un concierto de Perro, no te digo más jajajjajaj",Lucía,España,Terrassa,"(1.943749, 41.51714)",Andalucía,yes,['limones'],29.0,9.32,0.3,1.1,0.0,2.8,['Frutas'],female
463,463,463,794,958,2019-04-17 19:20:53.000,1.1185952029633946e+18,1.1185952029633946e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Necesito una cerveza bien fría https://t.co/JmXu6c6Tcq,Samuel,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],male
464,464,464,796,961,2019-04-17 19:22:33.000,1.11859562417621e+18,1.11859562417621e+18,es,"{'id': '129651d37c2f8e95', 'url': 'https://api.twitter.com/1.1/geo/id/129651d37c2f8e95.json', 'place_type': 'city', 'name': 'Mojácar', 'full_name': 'Mojácar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.915959, 37.038433], [-1.915959, 37.191834], [-1.823077, 37.191834], [-1.823077, 37.038433]]]}, 'attributes': {}}",Esto es una paella y no la mierda que me sale a mi!!! 😡🤤🤤🤤 en Chiringuito AKU AKU https://t.co/trwl4thfRJ,sergio,España,Mojácar,"(-1.915959, 37.038433)",Pais Vasco,yes,['paella'],173.0,17.44,5.74,12.37,44.81,0.5,['Cereales y derivados'],male
465,465,465,797,962,2019-04-17 19:22:55.000,1.1185957144671028e+18,1.1185957144671028e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}","Aquí, defendiendo yo también mientras degusto unas aceitunas.",Francisco,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,['aceitunas'],120.0,2.0,12.5,1.3,0.0,4.8,['Vegetales'],male
466,466,466,799,964,2019-04-17 19:23:42.000,1.118595912463528e+18,1.118595912463528e+18,es,"{'id': 'c113c1a6a18446bb', 'url': 'https://api.twitter.com/1.1/geo/id/c113c1a6a18446bb.json', 'place_type': 'city', 'name': 'Fuenlabrada', 'full_name': 'Fuenlabrada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.844073, 40.249636], [-3.844073, 40.327769], [-3.739655, 40.327769], [-3.739655, 40.249636]]]}, 'attributes': {}}",Robé la PlayStation 1 en una caja de galletas 😌🤟🏼😋 https://t.co/qKp5FsfYZF,,España,Fuenlabrada,"(-3.844073, 40.249636)",Murcia,yes,['galletas'],483.0,64.31,21.77,6.76,50.17,3.21,['Dulces'],female
467,467,467,800,965,2019-04-17 19:24:18.000,1.1185960613067858e+18,1.1185960613067858e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Yummy Me regaló un #queso de #Galicia Qué delicioso 🤤 Te recomiendo 😋,Abel,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['queso'],450.0,0.51,34.0,35.77,74.4,0.0,['Productos lacteos'],male
468,468,468,801,966,2019-04-17 19:24:21.000,1.1185960765446432e+18,1.1185960765446432e+18,es,"{'id': 'c113c1a6a18446bb', 'url': 'https://api.twitter.com/1.1/geo/id/c113c1a6a18446bb.json', 'place_type': 'city', 'name': 'Fuenlabrada', 'full_name': 'Fuenlabrada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.844073, 40.249636], [-3.844073, 40.327769], [-3.739655, 40.327769], [-3.739655, 40.249636]]]}, 'attributes': {}}",Robé la PlayStation 1 en una caja de galletas 😌🤟🏼😋 https://t.co/qKp5FsfYZF https://t.co/X0DNpZ4BAh,,España,Fuenlabrada,"(-3.844073, 40.249636)",Madrid,yes,['galletas'],483.0,64.31,21.77,6.76,50.17,3.21,['Dulces'],female
469,469,469,802,967,2019-04-17 19:26:25.000,1.1185965968522322e+18,1.1185965968522322e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@looceea Mira  si pasa voy a madrid nada mas te ingresen la pasta,kreaton,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],
470,470,470,803,968,2019-04-17 19:27:29.000,1.11859686558131e+18,1.11859686558131e+18,es,"{'id': '211f15d1b1a0f8d5', 'url': 'https://api.twitter.com/1.1/geo/id/211f15d1b1a0f8d5.json', 'place_type': 'city', 'name': 'Vitoria-Gasteiz', 'full_name': 'Vitoria-Gasteiz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.853491, 42.764559], [-2.853491, 42.936667], [-2.54372, 42.936667], [-2.54372, 42.764559]]]}, 'attributes': {}}",Viva el. #rojo el #burdeos el #vino todo lo que representa el #red #ginger #pelirojo Ella es @CFProhibidaKika y ya… https://t.co/rVTmUdO1Mv,David,España,Vitoria-Gasteiz,"(-2.853491, 42.764559)",Cataluña,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],male
471,471,471,805,971,2019-04-17 19:29:40.000,1.1185974142298194e+18,1.1185974142298194e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}","@LuisGChacon Bueno, la opinión del pavo ese está muy extendida. Pero yo no me quedaría ahí. Iría a por el fútbol, l… https://t.co/Bysaf6x3Yg",Jesus,España,Granada,"(-3.699796, 37.135903)",Andalucía,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas'],male
472,472,472,808,974,2019-04-17 19:32:27.000,1.1185981146408468e+18,1.1185981146408468e+18,es,"{'id': 'ad16516c67611a0f', 'url': 'https://api.twitter.com/1.1/geo/id/ad16516c67611a0f.json', 'place_type': 'city', 'name': 'Navalosa', 'full_name': 'Navalosa, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.954048, 40.353378], [-4.954048, 40.418681], [-4.853841, 40.418681], [-4.853841, 40.353378]]]}, 'attributes': {}}",Las torrijas son un vicio. 🤤🙈,leeire,España,Navalosa,"(-4.954048, 40.353378)",Andalucía,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",
473,473,473,811,977,2019-04-17 19:34:07.000,1.1185985334253158e+18,1.1185985334253158e+18,es,"{'id': '997d71f73f8f509c', 'url': 'https://api.twitter.com/1.1/geo/id/997d71f73f8f509c.json', 'place_type': 'city', 'name': 'A Capela', 'full_name': 'A Capela, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.101794, 43.403267], [-8.101794, 43.480288], [-7.976855, 43.480288], [-7.976855, 43.403267]]]}, 'attributes': {}}",@Cristian25_SP Porque el city no lo vende y van sobrados de pasta,Angel,España,A Capela,"(-8.101794, 43.403267)",Pais Vasco,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male
474,474,474,812,978,2019-04-17 19:35:04.000,1.1185987703951114e+18,1.1185987703951114e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","No, el partido Pacma no “pide suprimir la carne de los menús escolares”: https://t.co/kTUQEUwwud vía @malditobulo",sapabla,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],
475,475,475,814,980,2019-04-17 19:35:53.000,1.1185989763689348e+18,1.1185989763689348e+18,es,"{'id': 'b98315365ea1834c', 'url': 'https://api.twitter.com/1.1/geo/id/b98315365ea1834c.json', 'place_type': 'city', 'name': 'San Ildefonso', 'full_name': 'San Ildefonso, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.167062, 40.78058], [-4.167062, 40.923099], [-3.942256, 40.923099], [-3.942256, 40.78058]]]}, 'attributes': {}}",Se podría decir que la felicidad tambien es llegar a casa después de currar y ver que hay torrijas!!😍😍,David,España,San Ildefonso,"(-4.167062, 40.78058)",Andalucía,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",male
476,476,476,816,982,2019-04-17 19:38:07.000,1.1185995412577156e+18,1.1185995412577156e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","¡Viva el vino y las vacaciones! 🍷☺️
🎼🎼🎼🎼🎼🎼
A tu vera
a tu vera, siempre a la verita tuya,
siempre a la verita tuya,… https://t.co/EicAOvunmZ",Paloma,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],female
477,477,477,819,985,2019-04-17 19:40:32.000,1.118600146537808e+18,1.118600146537808e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@unBrocoliR @Karmaleonic @cayetanaAT @CiudadanosCs @populares Mal cruce el cerdo con cabra del pirineo.,JC,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['cerdo', 'cabra']",380.0,0.0,19.35,47.94,147.0,0.0,"['Carnes', 'Carnes']",male
478,478,478,820,986,2019-04-17 19:40:40.000,1.1186001830451364e+18,1.1186001830451364e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Tengo 2 (dos) unidades de masa de pizza, el piso para mí solo y Amazon Prime para ver Parks and Recreation. Best plan ever?",Mariano,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pizza'],477.0,22.2,9.8,8.2,16.0,1.7,['Comida rapida'],male
479,479,479,822,988,2019-04-17 19:44:16.000,1.1186010872992808e+18,1.1186010872992808e+18,es,"{'id': 'ae24a749d89baaf8', 'url': 'https://api.twitter.com/1.1/geo/id/ae24a749d89baaf8.json', 'place_type': 'city', 'name': 'Coslada', 'full_name': 'Coslada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.57964, 40.410488], [-3.57964, 40.44687], [-3.526537, 40.44687], [-3.526537, 40.410488]]]}, 'attributes': {}}",El mundo del Basket está hecho de otra pasta,Santi,España,Coslada,"(-3.57964, 40.410488)",Madrid,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male
480,480,480,823,989,2019-04-17 19:44:55.000,1.1186012503570308e+18,1.1186012503570308e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",Esta es la gente que me cae bien porque significa que todas las aceitunas son para mí ♥️,Nymeria,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['aceitunas'],120.0,2.0,12.5,1.3,0.0,4.8,['Vegetales'],
481,481,481,824,990,2019-04-17 19:45:06.000,1.118601296360112e+18,1.118601296360112e+18,es,"{'id': '9e6a1e068c830c22', 'url': 'https://api.twitter.com/1.1/geo/id/9e6a1e068c830c22.json', 'place_type': 'city', 'name': 'Cuenca', 'full_name': 'Cuenca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.355137, 39.826404], [-2.355137, 40.521563], [-1.6973479999999999, 40.521563], [-1.6973479999999999, 39.826404]]]}, 'attributes': {}}","@srdelaney_ Y se llaman ""no gubernamentales"", pero no hacen ascos a la pasta para ejercer de ""autobuses"" de los inmigrantes",Antonio,España,Cuenca,"(-2.355137, 39.826404)",Castilla la Mancha,yes,"['pasta', 'menta']",296.0,52.74,2.99,13.15,30.0,11.38,"['Cereales y derivados', 'Hierbas y especias']",male
482,482,482,825,991,2019-04-17 19:46:16.000,1.1186015892735264e+18,1.1186015892735264e+18,es,"{'id': 'ef551dd2ca289ef5', 'url': 'https://api.twitter.com/1.1/geo/id/ef551dd2ca289ef5.json', 'place_type': 'city', 'name': 'Sada', 'full_name': 'Sada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.312042, 43.308021], [-8.312042, 43.38697], [-8.241598, 43.38697], [-8.241598, 43.308021]]]}, 'attributes': {}}",Un nesquik y a camita....si yo soy de nesquik 👌😄😴 https://t.co/xbrmQAUiTG,Mercedes,España,Sada,"(-8.312042, 43.308021)",Castilla la Mancha,yes,['nesquik'],383.0,79.2,3.6,4.8,0.0,7.2,['Dulces'],female
483,483,483,826,992,2019-04-17 19:49:56.000,1.11860251409664e+18,1.11860251409664e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}",@josito__45 Joder pasta tb casera!!!???😱😱😱😱🤤🤤🤤🤤,El,España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male
484,484,484,827,993,2019-04-17 19:50:12.000,1.118602581973119e+18,1.118602581973119e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}",Si crees que un parto duele es porque no has frito alitas de pollo sin camiseta.,Navalha,España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas'],
